Devices
1000
,,DelSys EMG - Voltage,,,Delsys ACC - Acceleration,,
Frame,Sub Frame,Right TA,Right GL,Right GM,1,2
,,V,V,V,mm/s²,mm/s²
427,3,-0.0480173,0.0336614,-0.0231266,295.635,16537.6
427,4,-0.0405405,0.0380483,-0.0225163,-348.026,16432.8
428,0,-0.0429819,0.0343099,-0.0199223,-71.1021,16310.1
428,1,-0.0265025,0.0339666,-0.0192356,-1321,16220.3
428,2,0.00630394,0.0231329,-0.015192,-153.431,16016.7
428,3,0.00325218,0.0343862,-0.0174046,232.018,15762.2
428,4,-0.0039576,0.0362173,-0.0227833,-134.72,15693.4
429,0,0.00638023,0.0348058,-0.0267887,-183.369,15621.5
429,1,0.0189687,0.0347677,-0.019083,-1014.14,15438.9
429,2,0.0198843,0.0298467,-0.0158787,-198.338,15217.4
429,3,0.0117971,0.0338903,-0.0195026,145.947,15010.8
429,4,0.0188543,0.0344244,-0.0208759,52.3911,14840.1
430,0,0.0272466,0.0383916,-0.0314426,-22.4533,14681.5
430,1,0.0269415,0.0364462,-0.0193119,-460.293,14540.8
430,2,0.0338842,0.0310293,-0.0166035,-246.986,14334.2
430,3,0.0264455,0.0328985,-0.0254917,78.5866,14142.6
430,4,0.00596062,0.0347295,-0.0201511,228.275,13915.1
431,0,0.0157644,0.0423971,-0.0289631,235.76,13807.3
431,1,0.00908867,0.0384679,-0.0199986,-374.222,13684.5
431,2,-0.00212654,0.0338522,-0.0170612,-295.635,13475
431,3,0.00996605,0.0317922,-0.0189686,284.409,13301.3
431,4,0.0127508,0.035111,-0.0192356,767.155,13031.9
432,0,-0.0101756,0.0406805,-0.0227833,187.111,13025.9
432,1,-0.00872597,0.0377432,-0.0212955,-374.222,12951.1
432,2,-0.00868782,0.0338903,-0.0173664,-310.604,12780.4
432,3,0.000276718,0.0317159,-0.0146961,-56.1333,12666.7
432,4,-0.00758156,0.035111,-0.0179768,946.781,12445.1
433,0,-0.00838264,0.0362554,-0.0207615,370.48,12421.2
433,1,-0.00468239,0.0386968,-0.0213718,-172.142,12373.3
433,2,0.00214592,0.0351492,-0.0172901,-493.973,12253.5
433,3,0.0166418,0.0312582,-0.0106144,56.1333,12151.7
433,4,0.019045,0.0334707,-0.0143528,318.089,12052.9
434,0,0.00321404,0.0350347,-0.0248432,490.231,12008
434,1,-0.0118159,0.0385061,-0.0224018,-86.071,11963.1
434,2,0.0101568,0.0350347,-0.0199604,-389.191,11921.2
434,3,0.00412956,0.0320974,-0.013628,-18.7111,11843.4
434,4,-0.0229166,0.0331655,-0.0138187,269.44,11741.6
435,0,-0.0104044,0.0353017,-0.0194645,355.511,11669.7
435,1,-0.00842079,0.0380483,-0.0220585,0,11642.8
435,2,-0.00994667,0.035378,-0.0190449,-748.444,11663.7
435,3,-0.0130366,0.0320974,-0.0184727,-127.235,11529
435,4,0.0131322,0.0262228,-0.014658,-74.8444,11346.4
436,0,0.0286581,0.034577,-0.0199604,538.879,11268.6
436,1,0.00531212,0.0370947,-0.0224781,26.1955,11205.7
436,2,0.00645653,0.0340429,-0.0207996,-426.613,11148.8
436,3,0.0139333,0.0333181,-0.0191975,-595.013,11023.1
436,4,0.00535027,0.0238195,-0.0137806,-130.978,10807.5
437,0,0.00813499,0.0292745,-0.0188541,362.995,10696.8
437,1,0.00527397,0.0365606,-0.0247288,-67.3599,10496.2
437,2,-0.00487312,0.0341955,-0.025568,-190.853,10358.5
437,3,-0.000829544,0.0342336,-0.0186634,-1268.61,10259.7
437,4,0.0104238,0.0292364,-0.0142002,-56.1333,10038.1
438,0,0.0126745,0.0327459,-0.0194645,565.075,9867.48
438,1,0.00271812,0.0349203,-0.0204945,-130.978,9771.68
438,2,0.0106145,0.0362173,-0.0312901,-142.204,9651.93
438,3,0.0191213,0.036141,-0.021143,-1440.75,9595.05
438,4,0.000581894,0.0320593,-0.015955,-183.369,9448.35
439,0,-0.00773415,0.0329748,-0.0202656,142.204,9382.49
439,1,-0.00311836,0.0341955,-0.0219059,14.9689,9277.71
439,2,-0.000142898,0.0418249,-0.029192,11.2267,9262.74
439,3,0.000734482,0.0371709,-0.0205326,-538.879,9265.73
439,4,0.0192739,0.0321737,-0.0180531,-101.04,9151.97
440,0,0.023203,0.0324026,-0.0198078,239.502,9139.99
440,1,0.0157644,0.0325933,-0.0155735,523.911,9083.11
440,2,0.0237753,0.038735,-0.0248814,127.235,9154.96
440,3,0.0259496,0.0389639,-0.0208378,-250.729,9178.91
440,4,0.0216009,0.0342336,-0.0173664,-303.12,9131.01
441,0,0.0102331,0.0313345,-0.0164509,11.2267,9092.09
441,1,0.00573174,0.0357214,-0.0162601,639.919,8924.44
441,2,-0.00674232,0.0370947,-0.02244,325.573,9053.17
441,3,-0.0316523,0.0386968,-0.0196171,-142.204,9053.17
441,4,-0.00742897,0.0346914,-0.0176334,-1074.02,8948.39
442,0,0.0104238,0.0315633,-0.0103474,11.2267,8927.44
442,1,-0.00742897,0.0351873,-0.0155735,666.115,8810.68
442,2,-0.0156687,0.0338522,-0.0218678,392.933,8810.68
442,3,-0.019636,0.0385824,-0.021143,-250.729,8786.73
442,4,-0.0254725,0.0354543,-0.0171375,-538.879,8717.87
443,0,-0.0199412,0.0312963,-0.0142002,44.9066,8634.04
443,1,-0.0295924,0.0329366,-0.0139332,-7.48444,8514.29
443,2,-0.0294016,0.0343862,-0.0196934,479.004,8463.4
443,3,-0.0527476,0.039002,-0.0238514,-67.3599,8436.46
443,4,-0.0341319,0.0352255,-0.0185108,-516.426,8406.52
444,0,-0.00601753,0.0323644,-0.0177479,-123.493,8343.65
444,1,-0.0174998,0.0279775,-0.012064,-48.6488,8223.9
444,2,-0.00895485,0.0340047,-0.0193501,770.897,8190.97
444,3,0.00660912,0.0388876,-0.0194263,3.74222,8170.01
444,4,0.0131704,0.0342336,-0.0186634,-396.675,8244.85
445,0,0.00691429,0.0329366,-0.0184727,-684.826,8158.04
445,1,0.019808,0.0233617,-0.0144291,14.9689,8062.23
445,2,0.0105383,0.03328,-0.0185108,123.493,8002.36
445,3,0.0011541,0.0381246,-0.0253391,3.74222,8014.33
445,4,0.00264183,0.0333181,-0.0220203,-325.573,8008.35
446,0,0.0196935,0.0345007,-0.0187397,-1092.73,8017.33
446,1,0.0454809,0.0256124,-0.0144291,-153.431,7957.45
446,2,0.0305273,0.0344625,-0.0179386,340.542,7873.63
446,3,0.0428106,0.0359884,-0.0234699,-93.5555,7894.58
446,4,0.0378896,0.0360265,-0.0267887,-318.089,7849.68
447,0,0.0131704,0.0356832,-0.0182438,-1392.11,7840.7
447,1,0.0206853,0.0294271,-0.0178242,-112.267,7762.86
447,2,0.0156118,0.0334707,-0.0165272,254.471,7649.09
447,3,0.00126854,0.0354925,-0.0199986,-59.8755,7616.16
447,4,0.0180151,0.039269,-0.029459,0,7595.21
448,0,0.0360204,0.036408,-0.0203037,-639.919,7583.23
448,1,0.0248815,0.0331274,-0.0162983,112.267,7502.4
448,2,0.027094,0.0337377,-0.0195026,82.3288,7418.57
448,3,0.0237371,0.0348821,-0.02038,359.253,7358.7
448,4,0.0319387,0.0416723,-0.0277424,108.524,7406.6
449,0,0.0351049,0.038735,-0.0193882,-291.893,7460.49
449,1,0.0237371,0.0329748,-0.0165272,-333.057,7430.55
449,2,0.026827,0.0310674,-0.0198841,-18.7111,7424.56
449,3,0.016451,0.0359502,-0.0179768,845.741,7334.75
449,4,0.00710503,0.0390783,-0.0231647,359.253,7538.32
450,0,0.0125982,0.0353017,-0.021944,-86.071,7655.08
450,1,0.00306145,0.0349584,-0.0167561,-314.346,7726.93
450,2,-0.00456795,0.0312582,-0.00992775,-29.9377,7813.75
450,3,0.00168816,0.0350729,-0.0167561,666.115,7861.65
450,4,-0.0143717,0.0356069,-0.02141,467.777,8056.25
451,0,-0.0437067,0.0391164,-0.0251865,-149.689,8202.94
451,1,-0.0221918,0.035111,-0.0181293,-359.253,8331.67
451,2,-0.0197504,0.031487,-0.0126362,-366.737,8466.39
451,3,-0.027418,0.0337377,-0.0167942,104.782,8553.21
451,4,-0.0308894,0.0351873,-0.0216007,52.3911,8669.97
452,0,-0.0286387,0.0390783,-0.0216007,7.48444,8864.57
452,1,-0.00681862,0.0353399,-0.0187016,-613.724,9029.22
452,2,-0.00128731,0.0317159,-0.0167179,56.1333,9119.04
452,3,0.0106527,0.0292745,-0.0161076,3.74222,9235.79
452,4,0.0161077,0.0328603,-0.0209904,228.275,9280.7
453,0,0.00283257,0.0381246,-0.0244999,-385.448,9403.45
453,1,0.00878349,0.0350729,-0.0177097,-306.862,9651.93
453,2,0.0182439,0.0326315,-0.0201893,-471.519,9672.88
453,3,0.00157372,0.0251546,-0.0140858,-134.72,9675.88
453,4,-0.00254616,0.0342718,-0.0187778,370.48,9801.62
454,0,-0.00544533,0.0378576,-0.0231266,-41.1644,9993.22
454,1,-0.000905838,0.0342336,-0.0242329,-437.84,10136.9
454,2,0.00588432,0.0349966,-0.0204182,-958.008,10250.7
454,3,0.0123693,0.0235143,-0.0127506,86.071,10343.5
454,4,0.0108053,0.0334325,-0.0180531,381.706,10454.3
455,0,-0.00113472,0.0383154,-0.0226688,7.48444,10651.8
455,1,-0.014181,0.0336996,-0.0224781,-303.12,10828.5
455,2,-0.00845894,0.0339666,-0.0186634,-1321,11035.1
455,3,0.00336662,0.0255743,-0.0149632,-157.173,11157.8
455,4,-0.0143717,0.0352636,-0.0197697,235.76,11244.6
456,0,-0.00906929,0.0364462,-0.021944,-78.5866,11499.1
456,1,-0.00521645,0.0361791,-0.0293827,340.542,11678.7
456,2,-0.0172709,0.0356451,-0.0189686,-972.977,11906.2
456,3,-0.00483498,0.0310674,-0.0150394,-160.915,12023
456,4,-0.00628456,0.0329748,-0.0192738,306.862,12127.8
457,0,-0.0117777,0.0356832,-0.0216007,33.68,12262.5
457,1,-0.0197886,0.0402227,-0.0322437,7.48444,12424.2
457,2,0.00142113,0.0333181,-0.0168324,-430.355,12609.8
457,3,0.00088707,0.0324407,-0.0165272,-190.853,12669.7
457,4,-0.0195979,0.033547,-0.0201893,52.3911,12750.5
458,0,-0.0144862,0.0337759,-0.019846,643.661,12759.5
458,1,-0.0128077,0.0422826,-0.0282764,314.346,12936.1
458,2,-0.0223063,0.0367132,-0.0163364,-232.018,13094.8
458,3,-0.012617,0.0340047,-0.0162601,-389.191,13196.6
458,4,-0.000257339,0.0323263,-0.0177479,-18.7111,13241.5
459,0,-0.0228403,0.0342336,-0.0201511,407.902,13208.5
459,1,-0.0291727,0.0424352,-0.022707,348.026,13442
459,2,-0.0204371,0.0385061,-0.0208378,-531.395,13582.8
459,3,4.78365e-05,0.0335088,-0.0187778,-422.871,13657.6
459,4,-0.00403389,0.031487,-0.0150013,22.4533,13783.3
460,0,-0.00487312,0.0349584,-0.0193501,430.355,13804.3
460,1,0.00466362,0.0411764,-0.0217533,445.324,13992.9
460,2,-0.0187205,0.0386205,-0.0207615,-205.822,14076.7
460,3,-0.0241373,0.0371709,-0.020113,-490.231,14241.4
460,4,-0.005102,0.0316396,-0.0116062,112.267,14322.2
461,0,-0.00231728,0.0352255,-0.0159931,33.68,14397.1
461,1,-0.0169276,0.0343481,-0.0214481,490.231,14456.9
461,2,-0.00666603,0.0389257,-0.0226307,318.089,14588.7
461,3,0.00279442,0.0324789,-0.0194263,-523.911,14738.4
461,4,-0.019369,0.03122,-0.0103092,-172.142,14711.4
462,0,-0.0287531,0.0344625,-0.015192,-179.626,14705.4
462,1,-0.0254343,0.0345007,-0.0200748,535.137,14705.4
462,2,-0.0286387,0.0393072,-0.0222492,41.1644,14774.3
462,3,-0.0177668,0.0344625,-0.0180531,-374.222,14870.1
462,4,0.0150014,0.031487,-0.0148869,-639.919,14843.1
463,0,0.0121404,0.0293508,-0.0140095,-116.009,14759.3
463,1,-0.0160883,0.0351492,-0.0190067,475.262,14792.2
463,2,-0.0201319,0.0384298,-0.0225925,-190.853,14744.3
463,3,-0.000104751,0.035111,-0.0187016,-273.182,14777.3
463,4,-0.00506386,0.0343862,-0.0159168,-1429.53,14753.3
464,0,-0.00121101,0.0235143,-0.0143909,-93.5555,14654.5
464,1,-0.0083445,0.0336233,-0.0180531,269.44,14585.7
464,2,-0.0380991,0.0354162,-0.0236225,-93.5555,14594.7
464,3,-0.022497,0.0336614,-0.0204563,-654.888,14552.7
464,4,-0.00548347,0.0353399,-0.0191593,-1399.59,14576.7
465,0,0.00550285,0.0238195,-0.0139332,-142.204,14477.9
465,1,-0.000142898,0.0334325,-0.0191593,303.12,14436
465,2,-0.00643715,0.0362936,-0.0228977,-632.435,14397.1
465,3,-0.00864967,0.0337759,-0.0251484,-116.009,14406
465,4,-0.015211,0.0367895,-0.0197315,-901.875,14424
466,0,-0.00380501,0.0295797,-0.0132847,-119.751,14364.1
466,1,0.0120641,0.0339666,-0.0184727,-22.4533,14286.3
466,2,0.013323,0.0361791,-0.024538,269.44,14283.3
466,3,0.00634209,0.0363317,-0.031786,-130.978,14301.3
466,4,0.0174429,0.0362936,-0.0190449,-381.706,14304.3
467,0,0.0245763,0.0297704,-0.0176334,-175.884,14286.3
467,1,0.0238897,0.0318304,-0.019846,164.658,14241.4
467,2,0.0313284,0.035378,-0.0193119,621.208,14163.5
467,3,0.0192739,0.0411764,-0.028429,112.267,14226.4
467,4,0.0195791,0.0380102,-0.0202274,-250.729,14244.4
468,0,0.0195791,0.0304189,-0.0182056,-288.151,14175.5
468,1,0.0386526,0.0322118,-0.0171375,44.9066,14106.7
468,2,0.0217153,0.0334325,-0.0179005,793.35,13921.1
468,3,0.0030233,0.0410238,-0.0239277,853.226,14037.8
468,4,0.00752464,0.0381628,-0.0205326,-213.306,14034.8
469,0,0.00977531,0.0352636,-0.016222,-348.026,13954
469,1,0.00538841,0.0308385,-0.0140095,104.782,13897.1
469,2,0.0036718,0.0344625,-0.0164509,718.506,13783.3
469,3,0.0175573,0.0354543,-0.0197315,-209.564,13840.2
469,4,0.00824944,0.0387731,-0.021143,-134.72,13855.2
470,0,0.0252248,0.0338903,-0.0179005,-280.666,13828.2
470,1,0.027857,0.0278249,-0.0104618,29.9377,13837.2
470,2,0.0352575,0.0338522,-0.0145054,348.026,13837.2
470,3,0.0150777,0.0351492,-0.0206089,467.777,13951
470,4,-0.0165842,0.0389257,-0.0221729,-116.009,13983.9
471,0,0.0080587,0.0348058,-0.0188541,-546.364,14076.7
471,1,0.00855461,0.0292745,-0.0169849,86.071,14184.5
471,2,-0.00723824,0.0298849,-0.0158024,-74.8444,14238.4
471,3,0.00344292,0.0363317,-0.0186253,542.622,14358.1
471,4,-0.012884,0.0385442,-0.0213337,-44.9066,14540.8
472,0,-0.0176524,0.0338522,-0.0193501,-449.066,14786.3
472,1,-0.00376686,0.0324407,-0.0179386,-310.604,14870.1
472,2,0.00012413,0.0232854,-0.0139713,26.1955,15019.8
472,3,0.00325218,0.0342336,-0.0191975,366.737,15163.5
472,4,0.00710503,0.0374761,-0.0204945,516.426,15409
473,0,0.00767723,0.0346151,-0.0220585,-490.231,15639.5
473,1,0.00458733,0.0327078,-0.0186634,-995.43,15753.2
473,2,0.00195519,0.0250784,-0.0148106,-101.04,15870
473,3,0.0219823,0.0349203,-0.0177097,385.448,15977.8
473,4,0.012293,0.0362173,-0.0192356,14.9689,16217.3
474,0,0.00920311,0.034577,-0.0256443,-359.253,16325.1
474,1,0.0135137,0.0339666,-0.0201893,-1062.79,16471.7
474,2,0.0119115,0.0301519,-0.0158787,-157.173,16582.5
474,3,-0.0239848,0.0324407,-0.0191975,426.613,16672.3
474,4,-0.0281428,0.0361028,-0.0212574,-123.493,16872.9
475,0,-0.0304316,0.0397649,-0.0309849,-239.502,17043.6
475,1,-0.0350474,0.0369421,-0.022707,-1294.81,17256.1
475,2,-0.0347041,0.0320593,-0.0162983,-187.111,17354.9
475,3,-0.0210856,0.0323263,-0.0200748,258.213,17507.6
475,4,-0.0232218,0.0352636,-0.0192356,-82.3288,17675.2
476,0,-0.025091,0.0408331,-0.0256443,-48.6488,17899.8
476,1,-0.0174616,0.0381628,-0.0207233,-707.279,18139.3
476,2,0.00157372,0.0316015,-0.0181293,471.519,18327.9
476,3,-0.00922188,0.0323263,-0.0157642,71.1021,18489.6
476,4,-0.0253199,0.0349203,-0.0183582,336.8,18684.1
477,0,-0.0181483,0.0386587,-0.0218678,67.3599,18944.6
477,1,-0.0157832,0.0388113,-0.0213718,-351.768,19190.1
477,2,-0.00643715,0.0341573,-0.0186253,-291.893,19357.7
477,3,0.0119497,0.0316778,-0.0104618,22.4533,19543.4
477,4,0.00824944,0.0337377,-0.016489,770.897,19588.3
478,0,-0.00304207,0.0339666,-0.0208759,325.573,19923.6
478,1,-0.0095652,0.0377813,-0.0229359,-228.275,20115.2
478,2,0.00355736,0.0359884,-0.0186253,-617.466,20234.9
478,3,0.0126363,0.0321737,-0.0125217,14.9689,20378.6
478,4,-0.0045298,0.0317922,-0.0148487,598.755,20453.5
479,0,-0.00609383,0.0345388,-0.0200367,355.511,20591.2
479,1,-0.0118159,0.0369421,-0.0248814,340.542,20731.9
479,2,-0.00731453,0.0341955,-0.0177479,-441.582,20812.7
479,3,0.00687614,0.0330511,-0.0183964,-422.871,20863.6
479,4,0.00660912,0.0271001,-0.0132465,93.5555,20857.6
480,0,-0.00315651,0.0325933,-0.0195026,434.097,20920.5
480,1,-0.0026606,0.0372472,-0.0232792,59.8755,21043.2
480,2,0.0134374,0.0343862,-0.0197697,-381.706,21076.2
480,3,-0.00174507,0.0336233,-0.0195026,-33.68,21025.3
480,4,-0.00140175,0.0257269,-0.0134373,3.74222,20995.3
481,0,-0.0141047,0.033814,-0.0187016,497.715,20971.4
481,1,-0.00880226,0.0371328,-0.0227833,18.7111,21019.3
481,2,-0.0166224,0.0337759,-0.0238132,-419.128,21100.1
481,3,-0.0223063,0.0347677,-0.0194263,-763.412,21058.2
481,4,0.0102712,0.0295797,-0.0150013,-52.3911,21016.3
482,0,0.0120641,0.0336996,-0.0191212,374.222,20980.4
482,1,0.0109197,0.0318685,-0.0217152,-3.74222,21037.3
482,2,0.0342657,0.0336233,-0.0296879,-220.791,21073.2
482,3,0.0368597,0.0356451,-0.0198841,-1429.53,21130.1
482,4,0.0226308,0.0322881,-0.0160313,-160.915,21094.1
483,0,0.0301077,0.0324407,-0.020113,333.057,21100.1
483,1,0.0196554,0.0351873,-0.0209522,-48.6488,21160
483,2,-0.00632271,0.0403753,-0.0296497,243.244,21192.9
483,3,0.00615135,0.0369802,-0.0202656,-1077.76,21273.8
483,4,0.00954643,0.0333562,-0.0158405,-198.338,21270.8
484,0,0.0168325,0.0324407,-0.0193501,295.635,21270.8
484,1,-0.00338539,0.0343862,-0.0209141,-86.071,21309.7
484,2,0.00325218,0.0411382,-0.0254536,74.8444,21384.5
484,3,-0.000104751,0.0384298,-0.0192356,-456.551,21471.3
484,4,-0.0095652,0.0319067,-0.0175571,-209.564,21453.4
485,0,0.00313774,0.0316015,-0.0175571,97.2977,21465.4
485,1,0.00947014,0.0359502,-0.0144291,568.817,21369.6
485,2,0.00149742,0.0388876,-0.0206852,261.955,21513.3
485,3,0.00306145,0.0378957,-0.0213337,-531.395,21564.2
485,4,0.0154592,0.0344244,-0.0184345,-261.955,21531.2
486,0,-0.0120066,0.0295034,-0.0115681,33.68,21510.3
486,1,-0.0261591,0.0354925,-0.0151539,793.35,21393.5
486,2,-0.025091,0.0346532,-0.0211811,389.191,21468.4
486,3,-0.0340174,0.0396505,-0.0218678,-538.879,21486.3
486,4,-0.0296305,0.035378,-0.0179768,-434.097,21411.5
487,0,-0.0359629,0.0305334,-0.0129795,93.5555,21360.6
487,1,-0.0163172,0.03122,-0.0145817,258.213,21270.8
487,2,-0.0197504,0.0344625,-0.0212955,456.551,21228.9
487,3,-0.0240992,0.0382009,-0.02244,-119.751,21189.9
487,4,0.00664726,0.0354162,-0.017786,-546.364,21178
488,0,0.0149633,0.0324026,-0.0169468,-22.4533,21112.1
488,1,0.00351921,0.0269094,-0.0134373,-142.204,21016.3
488,2,0.0178625,0.0328222,-0.0219059,565.075,20956.4
488,3,0.000810776,0.0384679,-0.0228214,33.68,20962.4
488,4,-0.00853523,0.0331655,-0.0191975,-340.542,21094.1
489,0,0.00477806,0.0328603,-0.0187397,-411.644,20959.4
489,1,0.00977531,0.0230947,-0.0138187,-112.267,20899.5
489,2,0.0134374,0.034577,-0.0187016,434.097,20890.6
489,3,0.0164129,0.0366369,-0.0222492,-52.3911,20932.5
489,4,0.0150014,0.0341573,-0.0227833,-142.204,20968.4
490,0,0.00969902,0.0333944,-0.0191212,-1223.71,21043.2
490,1,0.0175954,0.0275579,-0.0153446,-41.1644,21040.2
490,2,0.0218298,0.0334325,-0.0181675,310.604,21049.2
490,3,0.00615135,0.0352255,-0.0267887,-78.5866,21157
490,4,-0.00864967,0.037438,-0.033083,-190.853,21219.9
491,0,0.00439659,0.0351873,-0.0203037,-1350.94,21354.6
491,1,0.0222875,0.0326315,-0.0150013,-130.978,21387.5
491,2,0.00729576,0.0319448,-0.0198841,254.471,21429.4
491,3,0.00191704,0.035378,-0.0204182,-123.493,21498.3
491,4,-0.00220283,0.0414434,-0.0284672,-33.68,21680.9
492,0,0.00573174,0.0377432,-0.0196552,-598.755,21848.6
492,1,0.00531212,0.0327078,-0.0178623,-187.111,21962.3
492,2,-0.000943985,0.0318304,-0.017519,67.3599,22100
492,3,0.00264183,0.0350729,-0.0197315,209.564,22252.7
492,4,-0.0149821,0.0404897,-0.0233555,22.4533,22498.2
493,0,-0.0157832,0.0375143,-0.0219059,-508.942,22785.6
493,1,0.00660912,0.0336614,-0.0191593,-273.182,22974.2
493,2,0.00317589,0.0315633,-0.0130939,104.782,23198.8
493,3,-0.00357613,0.0354925,-0.0145054,763.412,23357.4
493,4,0.00924126,0.0363317,-0.0209904,209.564,23785.5
494,0,-0.00960335,0.0391546,-0.0225544,-209.564,24123.8
494,1,-0.0013636,0.0354162,-0.0179386,-261.955,24411.2
494,2,0.0110342,0.0314108,-0.0116062,7.48444,24725.6
494,3,0.00569359,0.0338903,-0.0150394,823.288,24953.1
494,4,-0.00502571,0.0348058,-0.0205708,359.253,25342.3
495,0,-0.0319956,0.0389639,-0.023241,-138.462,25674.6
495,1,-0.00964149,0.0367132,-0.0188923,-538.879,26009.9
495,2,-0.0122736,0.0311819,-0.0135899,78.5866,26234.4
495,3,-0.0294398,0.0315252,-0.0147343,291.893,26506.9
495,4,-0.0250529,0.0335851,-0.0201893,467.777,26782.3
496,0,-0.0273798,0.0389639,-0.0225925,-123.493,27093.7
496,1,-0.0191782,0.0354925,-0.0197697,-426.613,27366.1
496,2,-0.00464424,0.0330129,-0.0174046,48.6488,27596.6
496,3,-0.0070475,0.0280538,-0.013628,-127.235,27776.2
496,4,-0.0236033,0.034577,-0.0183201,482.746,27970.8
497,0,-0.0348185,0.0356451,-0.0235081,-63.6177,28219.3
497,1,-0.0231837,0.034577,-0.0185871,-460.293,28527.7
497,2,-0.02326,0.0293508,-0.0182819,-430.355,28632.5
497,3,-0.017309,0.024468,-0.0134373,-48.6488,28749.2
497,4,-0.00739082,0.0343481,-0.0183964,430.355,28875
498,0,0.00569359,0.0382391,-0.024271,-89.8132,29063.6
498,1,0.00317589,0.0346532,-0.0219059,-475.262,29213.2
498,2,0.00866905,0.0339666,-0.020113,-954.266,29377.9
498,3,0.0308324,0.0266805,-0.0143528,-119.751,29443.8
498,4,0.0207998,0.0332418,-0.0209522,336.8,29518.6
499,0,0.0127889,0.0388876,-0.0221729,-123.493,29653.3
499,1,0.0332357,0.0370565,-0.0285816,-179.626,29761.1
499,2,0.0265981,0.0353399,-0.0202656,-1163.83,29925.8
499,3,0.0101949,0.0320593,-0.0152302,-542.622,29967.7
499,4,0.0113393,0.0332037,-0.0196552,228.275,30015.6
500,0,0.0131704,0.0352255,-0.0212193,-142.204,30168.3
500,1,0.0145055,0.0449148,-0.0306416,-108.524,30297
500,2,0.0162222,0.0376669,-0.0198841,-681.084,30476.6
500,3,0.0178243,0.0341955,-0.0150776,-213.306,30566.4
500,4,0.0166418,0.0320593,-0.0202656,157.173,30674.2
501,0,-0.00349983,0.0349203,-0.0183582,232.018,30779
501,1,0.00531212,0.0394598,-0.0265217,175.884,31012.5
501,2,0.0135137,0.039269,-0.0193501,-430.355,31225.1
501,3,-0.000791397,0.0337759,-0.0160694,-542.622,31371.8
501,4,-0.00285133,0.0311819,-0.0155735,86.071,31524.4
502,0,0.00847832,0.0356451,-0.0166035,823.288,31554.4
502,1,-0.0123118,0.0338903,-0.023241,265.697,31871.7
502,2,-0.0126933,0.0390783,-0.0202656,-97.2977,32087.3
502,3,-0.0033091,0.0346914,-0.0185108,-505.199,32210
502,4,-0.00132545,0.0316015,-0.0109959,22.4533,32359.7
503,0,-0.0154017,0.0348821,-0.0153446,643.661,32428.6
503,1,-0.0274943,0.0350729,-0.0206852,523.911,32566.3
503,2,-0.0185679,0.0393453,-0.0225925,-52.3911,32716
503,3,0.00607506,0.0342718,-0.0183201,-400.417,32778.8
503,4,0.0043203,0.0285497,-0.0132084,14.9689,32850.7
504,0,0.00550285,0.030686,-0.0148487,-33.68,32820.8
504,1,-0.00426277,0.0357595,-0.0194645,527.653,32829.7
504,2,-0.00536903,0.0423971,-0.021677,-134.72,32847.7
504,3,0.0261022,0.0349584,-0.0188923,-568.817,32841.7
504,4,0.022402,0.0324407,-0.0172138,261.955,32778.8
505,0,0.0005056,0.0251165,-0.0138187,-74.8444,32614.2
505,1,-0.000982132,0.0343481,-0.0192738,546.364,32515.4
505,2,-0.00433907,0.038735,-0.022707,-56.1333,32455.5
505,3,-0.000638809,0.034577,-0.0214481,-535.137,32455.5
505,4,-0.0158976,0.0331655,-0.019846,-396.675,32254.9
506,0,-0.00594124,0.0239339,-0.0145817,-119.751,32099.2
506,1,-0.0185297,0.0333944,-0.0186634,411.644,31976.5
506,2,-0.0292872,0.0355688,-0.02244,29.9377,31946.6
506,3,-0.0112437,0.0397268,-0.025568,-415.386,31916.6
506,4,0.000429306,0.0343481,-0.018549,-894.39,31904.7
507,0,-0.00296577,0.0345007,-0.0134373,-202.08,31883.7
507,1,-0.00479683,0.0323644,-0.0209904,325.573,31817.8
507,2,0.00443474,0.0364843,-0.0215244,-119.751,31925.6
507,3,-0.0249766,0.0341192,-0.0308323,-325.573,31988.5
507,4,-0.0244807,0.0359884,-0.0201511,-1257.39,32165.1
508,0,-0.0285624,0.0316015,-0.0134754,44.9066,32201
508,1,-0.0182627,0.0326315,-0.0196934,295.635,32284.9
508,2,-0.028715,0.0352255,-0.019846,-101.04,32464.5
508,3,-0.0299357,0.038735,-0.028162,-89.8132,32596.2
508,4,-0.0025843,0.0401846,-0.0195789,-1062.79,32778.8
509,0,-0.0106715,0.0324026,-0.0169468,-276.924,32835.7
509,1,-0.000982132,0.0314489,-0.0183201,175.884,32907.6
509,2,0.00256554,0.0360647,-0.0170994,82.3288,32949.5
509,3,-0.00868782,0.0403371,-0.0230122,71.1021,33060.2
509,4,0.00863091,0.0372854,-0.0212574,-426.613,33132.1
510,0,0.0243475,0.0340047,-0.0179005,-209.564,33120.1
